Province/State,Country/Region,Lat,Long,ISO 3166-1 Alpha 3-Codes,Sub-region Name,Intermediate Region Code,Date,Vaccinated,First Dose,Second Dose
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-06-11,19967,13555,19967
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-06-12,20821,16522,20821
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-06-13,11773,9570,11773
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-06-14,15335,8621,15335
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-06-15,14993,12352,14993
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-06-16,15264,12712,15264
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-06-17,14512,15859,14512
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-06-18,13369,14504,13369
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-06-19,15364,18216,15364
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-06-20,7112,10644,7112
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-06-21,2556,1370,2556
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-06-22,16307,19489,16307
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-06-23,10919,13497,10919
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-06-24,11558,14400,11558
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-06-25,11360,13162,11360
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-06-26,12968,15239,12968
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-06-27,8031,9081,8031
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-06-28,8971,8272,8971
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-06-29,9795,8969,9795
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-06-30,11424,9179,11424
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-01,12549,9914,12549
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-02,11536,8034,11536
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-03,12754,8930,12754
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-04,7242,5019,7242
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-05,9608,5003,9608
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-06,9953,5578,9953
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-07,11146,5652,11146
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-08,11405,6268,11405
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-09,11623,5855,11623
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-10,13744,6095,13744
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-11,6995,2730,6995
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-12,8148,3529,8148
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-13,10288,3840,10288
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-14,12068,3924,12068
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-15,13123,4009,13123
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-16,13150,4517,13150
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-17,14639,4369,14639
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-18,8377,1182,8377
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-19,9331,2319,9331
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-20,10483,2537,10483
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-21,11917,2932,11917
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-22,12239,2862,12239
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-23,12307,2793,12307
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-24,13253,2847,13253
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-25,7667,1596,7667
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-26,9681,1951,9681
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-27,9857,2301,9857
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-28,11126,2850,11126
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-29,11695,2753,11695
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-30,11121,2387,11121
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-07-31,13781,2524,13781
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-01,7673,1380,7673
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-02,8202,1696,8202
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-03,9279,1904,9279
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-04,10768,2167,10768
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-05,11225,2308,11225
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-06,10943,2403,10943
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-07,13883,2469,13883
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-08,7935,1485,7935
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-09,8907,2096,8907
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-10,9824,2438,9824
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-11,11294,2702,11294
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-12,12516,2885,12516
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-13,11153,2632,11153
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-14,12973,3029,12973
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-15,8215,2032,8215
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-16,8995,2322,8995
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-17,9482,2849,9482
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-18,10999,3073,10999
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-19,11379,3639,11379
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-20,10880,3958,10880
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-21,12667,4745,12667
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-22,7563,2622,7563
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-23,8533,3016,8533
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-24,8494,3602,8494
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-25,10511,4425,10511
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-26,9421,3584,9421
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-27,8545,2921,8545
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-28,8690,2813,8690
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-29,5164,1585,5164
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-30,4332,1277,4332
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-08-31,7761,2593,7761
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-01,7370,2866,7370
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-02,7759,2600,7759
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-03,7188,2292,7188
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-04,8356,2669,8356
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-05,4758,1417,4758
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-06,5201,1475,5201
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-07,5580,1731,5580
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-08,5717,1634,5717
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-09,6286,1675,6286
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-10,5968,1694,5968
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-11,6374,1814,6374
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-12,3420,972,3420
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-13,3942,1263,3942
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-14,4337,1147,4337
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-15,4114,1586,4114
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-16,4158,1498,4158
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-17,3925,1351,3925
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-18,4712,1703,4712
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-19,2285,900,2285
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-20,3012,1310,3012
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-21,2821,1325,2821
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-22,2863,1474,2863
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-23,2898,1630,2898
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-24,2909,1795,2909
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-25,3063,1579,3063
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-26,1660,1039,1660
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-27,2157,1620,2157
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-28,2180,2070,2180
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-29,2216,2050,2216
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-09-30,2240,2234,2240
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-10-01,2229,2482,2229
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-10-02,2235,2019,2235
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-10-03,1400,1568,1400
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-10-04,1907,2449,1907
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-10-05,1857,2688,1857
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-10-06,1857,2134,1857
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-10-07,1863,2147,1863
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-10-08,1889,2060,1889
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-10-09,2176,2041,2176
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-10-10,1264,1437,1264
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-10-11,1536,1896,1536
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-10-12,1751,2395,1751
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-10-13,0,0,0
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,2021-10-14,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-01-22,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-01-23,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-01-24,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-01-25,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-01-26,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-01-27,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-01-28,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-01-29,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-01-30,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-01-31,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-02-01,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-02-02,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-02-03,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-02-04,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-02-05,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-02-06,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-02-07,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-02-08,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-02-09,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-02-10,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-02-11,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-02-12,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-02-13,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-02-14,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-02-15,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-02-16,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-02-17,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-02-18,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-02-19,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-02-20,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-02-21,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-02-22,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-02-23,0,0,0
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,2020-02-24,0,0,0
